#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:48:30      1  2101     2    60    39     -    90    19     0     0   715  1328     0     0
 20210225   19:48:32      1  2101     2    90    40     -    92    24     0     0   715  1328     0     0
 20210225   19:48:33      1  2101     2    61    39     -    88    14     0     0   715  1328     0     0
 20210225   19:48:34      1  2101     2   104    40     -    84    21     0     0   715  1328     0     0
 20210225   19:48:35      1  2101     2   119    40     -    71    11     0     0   715  1328     0     0
 20210225   19:48:36      1  2101     2   122    40     -    72    10     0     0   715  1328     0     0
 20210225   19:48:37      1  2101     2    94    40     -    81    21     0     0   715  1328     0     0
 20210225   19:48:38      1  2101     2   105    40     -    74    11     0     0   715  1328     0     0
 20210225   19:48:39      1  2101     2   107    39     -    89    13     0     0   715  1328     0     0
 20210225   19:48:40      1  2101     2    62    40     -    77    19     0     0   715  1328     0     0
 20210225   19:48:41      1  2101     2    96    40     -    77    16     0     0   715  1328     0     0
 20210225   19:48:42      1  2101     2   106    40     -    76    19     0     0   715  1328     0     0
 20210225   19:48:43      1  2101     2    47    39     -    88    13     0     0   715  1328     0     0
 20210225   19:48:44      1  2101     2   124    39     -    69     7     0     0   715  1328     0     0
 20210225   19:48:45      1  2101     2    64    40     -    92    23     0     0   715  1328     0     0
 20210225   19:48:46      1  2101     2   103    40     -    71    12     0     0   715  1328     0     0
 20210225   19:48:47      1  2101     2    39    39     -    90    20     0     0   715  1328     0     0
 20210225   19:48:48      1  2101     2    47    39     -    94    25     0     0   715  1328     0     0
 20210225   19:48:49      1  2101     2    60    40     -    89    15     0     0   715  1328     0     0
 20210225   19:48:50      1  2101     2   116    40     -    75    16     0     0   715  1328     0     0
 20210225   19:48:51      1  2101     2   106    40     -    87    23     0     0   715  1328     0     0
 20210225   19:48:52      1  2101     2    46    39     -    89    14     0     0   715  1328     0     0
 20210225   19:48:53      1  2101     2   112    40     -    75    16     0     0   715  1328     0     0
 20210225   19:48:54      1  2101     2   111    40     -    75    11     0     0   715  1328     0     0
 20210225   19:48:55      1  2101     2    43    39     -    90    16     0     0   715  1328     0     0
 20210225   19:48:56      1  2101     2   110    40     -    73     9     0     0   715  1328     0     0
 20210225   19:48:57      1  2101     2    39    39     -    91    18     0     0   715  1328     0     0
 20210225   19:48:58      1  2101     2   104    40     -    72    14     0     0   715  1328     0     0
 20210225   19:48:59      1  2101     2   108    40     -    73    12     0     0   715  1328     0     0
 20210225   19:49:00      1  2101     2    56    39     -    91    23     0     0   715  1328     0     0
 20210225   19:49:01      1  2101     2   123    39     -    92    19     0     0   715  1328     0     0
 20210225   19:49:02      1  2101     2    47    39     -    74     8     0     0   715  1328     0     0
 20210225   19:49:03      1  2101     2   116    40     -    72    13     0     0   715  1328     0     0
 20210225   19:49:04      1  2101     2    56    39     -    91    19     0     0   715  1328     0     0
 20210225   19:49:05      1  2101     2    65    40     -    92    22     0     0   715  1328     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:49:06      1  2101     2    96    40     -    75    18     0     0   715  1328     0     0
 20210225   19:49:07      1  2101     2   115    40     -    89    16     0     0   715  1328     0     0
 20210225   19:49:08      1  2101     2   108    40     -    72    11     0     0   715  1328     0     0
