#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	09:02:26	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:02:31	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:02:36	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	09:02:41	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	09:02:46	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:02:51	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:02:56	3	387	2	120	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:01	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:06	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:11	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:16	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:21	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:26	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:31	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:36	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:41	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:46	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:51	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	09:03:56	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:01	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:06	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:11	3	387	2	120	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:16	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:21	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:26	3	387	2	120	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:31	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:36	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:41	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:46	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:04:51	3	387	2	118	80	-	88	13	0	0	5005	1809	0	0
20210313	09:04:56	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:05:01	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	09:05:06	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:05:11	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:05:16	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:05:21	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	09:05:26	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	09:05:31	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:05:36	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
