#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   14:05:25      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:05:30      1   727     2   134    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:05:35      1   727     2   132    84     -    97    46     0     0  5005  1721     0     0
 20210313   14:05:40      1   727     2   130    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:05:45      1   727     2   130    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:05:50      1   727     2   128    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:05:55      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:06:00      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:06:05      1   727     2   128    83     -    97    46     0     0  5005  1721     0     0
 20210313   14:06:10      1   727     2   129    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:06:15      1   727     2   126    84     -    97    45     0     0  5005  1683     0     0
 20210313   14:06:20      1   727     2   129    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:06:25      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:06:30      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:06:35      1   727     2   124    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:06:40      1   727     2   131    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:06:45      1   727     2   134    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:06:50      1   727     2   129    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:06:55      1   727     2   131    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:07:00      1   727     2   134    83     -    97    46     0     0  5005  1733     0     0
 20210313   14:07:05      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:07:10      1   727     2   134    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:07:15      1   727     2   128    84     -    97    44     0     0  5005  1695     0     0
 20210313   14:07:20      1   727     2   134    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:07:25      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:07:30      1   727     2   127    83     -    97    46     0     0  5005  1721     0     0
 20210313   14:07:35      1   727     2   142    84     -    88    42     0     0  5005  1771     0     0
 20210313   14:07:40      1   727     2   130    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:07:45      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:07:50      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   14:07:55      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:08:00      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:08:05      1   727     2   128    84     -    96    44     0     0  5005  1683     0     0
 20210313   14:08:10      1   727     2   128    83     -    97    44     0     0  5005  1695     0     0
 20210313   14:08:15      1   727     2   136    84     -    89    42     0     0  5005  1733     0     0
 20210313   14:08:20      1   727     2   134    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:08:25      1   727     2   129    83     -    97    44     0     0  5005  1695     0     0
 20210313   14:08:30      1   727     2   131    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:08:35      1   727     2   130    84     -    97    45     0     0  5005  1683     0     0
 20210313   14:08:40      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:08:45      1   727     2   129    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:08:50      1   727     2   134    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:08:55      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:09:00      1   727     2   125    83     -    97    44     0     0  5005  1657     0     0
 20210313   14:09:05      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:09:10      1   727     2   127    83     -    96    45     0     0  5005  1683     0     0
 20210313   14:09:16      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:09:21      1   727     2   136    84     -    86    40     0     0  5005  1733     0     0
 20210313   14:09:26      1   727     2   128    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:09:31      1   727     2   123    83     -    94    42     0     0  5005  1657     0     0
 20210313   14:09:36      1   727     2   138    84     -    86    41     0     0  5005  1759     0     0
 20210313   14:09:41      1   727     2   131    84     -    92    43     0     0  5005  1708     0     0
 20210313   14:09:46      1   727     2   134    84     -    95    45     0     0  5005  1733     0     0
 20210313   14:09:51      1   727     2   126    83     -    93    43     0     0  5005  1683     0     0
 20210313   14:09:56      1   727     2   144    84     -    85    41     0     0  5005  1784     0     0
 20210313   14:10:01      1   727     2   134    84     -    97    46     0     0  5005  1721     0     0
 20210313   14:10:06      1   727     2   135    84     -    95    45     0     0  5005  1733     0     0
 20210313   14:10:11      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:10:16      1   727     2   136    84     -    91    43     0     0  5005  1746     0     0
 20210313   14:10:21      1   727     2   134    83     -    93    43     0     0  5005  1721     0     0
 20210313   14:10:26      1   727     2   128    83     -    88    41     0     0  5005  1721     0     0
 20210313   14:10:31      1   727     2   126    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:10:36      1   727     2   123    83     -    97    44     0     0  5005  1657     0     0
 20210313   14:10:41      1   727     2   125    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:10:46      1   727     2   134    84     -    97    46     0     0  5005  1746     0     0
 20210313   14:10:51      1   727     2   133    84     -    97    46     0     0  5005  1733     0     0
 20210313   14:10:56      1   727     2   127    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:11:01      1   727     2   134    84     -    94    44     0     0  5005  1733     0     0
 20210313   14:11:06      1   727     2   128    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:11:11      1   727     2   125    83     -    97    44     0     0  5005  1670     0     0
 20210313   14:11:16      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:11:21      1   727     2   132    84     -    97    46     0     0  5005  1733     0     0
 20210313   14:11:26      1   727     2   129    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:11:31      1   727     2   129    83     -    97    45     0     0  5005  1708     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   14:11:36      1   727     2   128    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:11:41      1   727     2   136    84     -    97    45     0     0  5005  1733     0     0
 20210313   14:11:46      1   727     2   132    83     -    97    45     0     0  5005  1721     0     0
 20210313   14:11:51      1   727     2   124    83     -    97    45     0     0  5005  1645     0     0
 20210313   14:11:56      1   727     2   132    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:12:01      1   727     2   127    84     -    97    46     0     0  5005  1733     0     0
 20210313   14:12:06      1   727     2   131    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:12:11      1   727     2   124    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:12:16      1   727     2   129    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:12:21      1   727     2   124    83     -    97    44     0     0  5005  1645     0     0
 20210313   14:12:26      1   727     2   135    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:12:31      1   727     2   124    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:12:36      1   727     2   124    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:12:41      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:12:46      1   727     2   132    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:12:51      1   727     2   125    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:12:56      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:13:01      1   727     2   124    83     -    97    44     0     0  5005  1632     0     0
 20210313   14:13:06      1   727     2   128    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:13:11      1   727     2   127    83     -    97    44     0     0  5005  1670     0     0
 20210313   14:13:16      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:13:21      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:13:26      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:13:31      1   727     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:13:36      1   727     2   134    84     -    97    45     0     0  5005  1733     0     0
 20210313   14:13:41      1   727     2   131    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:13:46      1   727     2   126    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:13:51      1   727     2   125    83     -    97    44     0     0  5005  1670     0     0
 20210313   14:13:56      1   727     2   134    84     -    97    46     0     0  5005  1733     0     0
 20210313   14:14:01      1   727     2   133    84     -    96    45     0     0  5005  1721     0     0
 20210313   14:14:06      1   727     2   133    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:14:11      1   727     2   131    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:14:16      1   727     2   134    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:14:21      1   727     2   123    84     -    97    44     0     0  5005  1645     0     0
 20210313   14:14:26      1   727     2   126    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:14:31      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:14:36      1   727     2   130    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:14:41      1   727     2   130    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:14:46      1   727     2   130    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:14:51      1   727     2   126    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:14:56      1   727     2   130    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:15:01      1   727     2   132    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:15:06      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:15:11      1   727     2   124    84     -    97    45     0     0  5005  1670     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   14:15:16      1   727     2   127    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:15:21      1   727     2   131    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:15:26      1   727     2   127    83     -    97    45     0     0  5005  1683     0     0
